"caption","inputUrl","ownerFullName","ownerUsername","timestamp","url"
"Shopee menjadi platform e-commerce favorit dengan 76,8% market share untuk kategori pelembab wajah dengan harga di bawah Rp50.000 selama periode Double Date 8.8 tahun 2024. TikTok Shop menyusul dengan 17,7% market share, sementara Tokopedia dan Blibli memperoleh 4,7% dan 0,8%. 🛒💥

The Originote berhasil memimpin pasar dengan 18% market share, diikuti oleh Glad2Glow (16,1%) dan Viva Cosmetics (10,3%). Produk andalannya, Hyalucera Moisturizer Gel, terjual sebanyak 12 ribu produk, menghasilkan nilai penjualan hingga Rp447 juta! 💧💸

Ingin tahu lebih banyak insight menarik dari periode Double Date 8.8 tahun 2024? Nantikan di postingan kami selanjutnya! 🔔

Jangan lupa follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 📊✨

Jika kamu ingin memahami tren terbaru di FMCG, hubungi kami melalui DM atau cek link di bio untuk demo gratis dari dashboard Compas Market Insight!

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024 yang akan membahas perkembangan komprehensif dari industri FMCG di Indonesia. 🚀","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-09-05T13:40:15.000Z","https://www.instagram.com/p/C_iZfnzS2rG/"
"Selama periode Double Date 8.8 Tahun 2024, data dari Compas.co.id menunjukkan penurunan jumlah produk terjual di kategori Body Lotion Body Butter sebesar 36%.

Shopee berhasil meraih market share sebesar 92,8% di kategori Body Lotion Body Butter, meninggalkan jauh Tokopedia yang hanya memperoleh market share 6,7% dan Blibli 0,5%.

Brand terlaris di kategori Body Lotion Body Butter dipimpin oleh Marina dengan market share sebesar 15%. Vaseline menjadi kompetitor terdekat dengan market share 11,4%, diikuti oleh Nivea di posisi ketiga dengan 7,4% market share. Emeron dan Scarlett juga menunjukkan performa yang cukup baik dengan market share masing-masing 5,5% dan 4,9%. Brand-brand lain, seperti Citra (4,4%), Perfect White (4,2%), dan Herborist (2,9%) turut masuk dalam jajaran Top 10 Brand Kategori Produk Body Lotion Body Butter Terlaris.

Hand & Body Lotion Marina dari TNT Beauty Shop menjadi produk terlaris selama Double Date 8.8 tahun 2024. Dengan harga rata-rata Rp18.000, produk ini terjual sebanyak 12.000 pcs dan menghasilkan penjualan sebesar Rp207 juta.

Ingin tahu insight menarik lainnya di Periode Double Date 8.8 2024? Nantikan di postingan kami selanjutnya!

Jangan lupa follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami siap memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024.","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-30T12:00:00.000Z","https://www.instagram.com/p/C_SxWHfSdz8/"
"Shopee berhasil menjadi platform e-commerce terfavorit untuk pembelian Serum di bawah Rp100.000 dengan meraih 70,5% market share. TikTok Shop menyusul dengan memperoleh 23,8% market share. Sementara itu, Tokopedia dan Blibli masing-masing meraih 5,2% dan 0,5%.

Selama periode Double Date 8.8 tahun 2024, The Originote menjadi brand terlaris dengan meraih 20,5% market share di kategori serum wajah dengan harga di bawah Rp100.000. Hanasui menyusul dengan perolehan 5,5% market share. Brand-brand seperti Wardah dan Whitelab turut berkontribusi dengan market share masing-masing sebesar 4,9% dan 4,8%.

Produk The Originote B5 Peeling Solution menjadi produk terlaris di e-commerce selama periode Double Date 8.8 tahun 2024. Dengan harga Rp35 ribu, produk ini berhasil terjual sebanyak 10 ribu unit dan menghasilkan nilai penjualan sebesar Rp366 juta.

Ingin tahu insight menarik lainnya dari Periode Double Date 8.8 2024? Nantikan di postingan kami selanjutnya!

Jangan lupa follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami akan memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024.","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-09-04T13:37:40.000Z","https://www.instagram.com/p/C_f0Z20y8pI/"
"Kategori Lipstik tetap mempesona di Double Date 8.8 Tahun 2024. Berdasarkan analisis Compas.co.id, kategori Lipstik hanya mengalami penurunan 4,65% dibandingkan tahun lalu. Sebaliknya, Kategori lain seperti Parfum & Wewangian, Sabun Mandi, dan Body Lotion Body Butter masuk dalam jajaran kategori dengan penurunan yang cukup signifikan.

Selama periode Double Date 8.8 Tahun 2024, Shopee masih menjadi platform terfavorit kategori Lipstik dengan meraih market share hingga 99,1%, sedangkan, Tokopedia dan Blibli hanya memperoleh market share di bawah 1%.

Dengan perolehan market share sebesar 17,6%, Hanasui menjadi brand terlaris di kategori Lipstik. Implora berhasil mengamankan 11,8% market share, diikuti oleh Oh My Glam & Maybelline dengan market share masing-masing 10,7% dan 10,5%.

Brand Wardah, Pinkflash, DNM, Make Over, Madame Gie, dan Lameila adalah brand yang memperoleh market share di bawah 10%.

Selama periode Double Date 8.8 Tahun 2024, Produk Lipstik Maybelline Super Stay Matte Ink berhasil menjadi produk terlaris dengan penjualan sebanyak 35 ribu produk dan harga rata-rata Rp52.000, menghasilkan nilai penjualan sebesar Rp3,2 miliar.

Ingin tahu insight menarik lainnya di Periode Double Date 8.8 2024? Nantikan postingan kami selanjutnya!

Jangan lupa follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami akan memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024.","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-28T12:00:00.000Z","https://www.instagram.com/p/C_NnrhSyqFD/"
"Dapatkan insight terbaru dari laporan Indonesian FMCG E-commerce Semester 1 2024 📊

FMCG sales di marketplace Indonesia telah mencapai IDR 47,8 Triliun di semester pertama 2024. Tak hanya itu, Shopee mendominasi pangsa pasar dengan lebih dari setengah total transaksi FMCG, disusul oleh TikTok, Tokopedia, dan Lazada.

🔍 Data lengkapnya mencakup:
Marketplace terlaris pilihan konsumen: TikTok Shop menempati posisi kedua dalam market share di marketplace FMCG.

Dampak kampanye All Eyes on Rafah & gerakan boikot terhadap brand-brand terafiliasi Israel di e-commerce.
Aksi boikot turut mempengaruhi peta persaingan brand global dan lokal di sektor FMCG.

Tren terkini menguntungkan brand lokal atau global?
Ingin tahu lebih banyak? Download full report sekarang! 📥

👉 Klik link di bio untuk unduh laporan lengkap!
#FMCG2024 #EcommerceInsights #DataDriven #MarketReport #CompasDashboard","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-09-10T10:31:39.000Z","https://www.instagram.com/p/C_u74taSI-F/"
"Dapatkan insight terbaru dari laporan Indonesian FMCG E-commerce Semester 1 2024 📊

FMCG sales di marketplace Indonesia telah mencapai IDR 47,8 Triliun di semester pertama 2024. Tak hanya itu, Shopee mendominasi pangsa pasar dengan lebih dari setengah total transaksi FMCG, disusul oleh TikTok, Tokopedia, dan Lazada.

🔍 Data lengkapnya mencakup:
Marketplace terlaris pilihan konsumen: TikTok Shop menempati posisi kedua dalam market share di marketplace FMCG.

Dampak kampanye All Eyes on Rafah & gerakan boikot terhadap brand-brand terafiliasi Israel di e-commerce.
Aksi boikot turut mempengaruhi peta persaingan brand global dan lokal di sektor FMCG.

Tren terkini menguntungkan brand lokal atau global?
Ingin tahu lebih banyak? Download full report sekarang! 📥

👉 Klik link di bio untuk unduh laporan lengkap!
#FMCG2024 #EcommerceInsights #DataDriven #MarketReport #CompasDashboard","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-09-10T10:32:21.000Z","https://www.instagram.com/p/C_u79zdyAPx/"
"Shopee berhasil menjadi platform e-commerce terfavorit untuk pembelian Paket Kecantikan di bawah Rp150.000 dengan meraih 84% market share. TikTok Shop menyusul dengan memperoleh 15,3% market share. Sementara itu, Tokopedia dan Blibli masing-masing meraih 2,2% dan 0,1%.

Selama periode Double Date 8.8 tahun 2024, Glad2Glow menjadi brand terlaris dengan meraih 10,1% market share di kategori Paket Kecantikan dengan harga di bawah Rp150.000. The Originote menyusul dengan perolehan 8,2% market share. Brand - brand seperti Animate dan Lumiwhite turut berkontribusi dengan market share masing-masing sebesar 5,6% dan 4,9%.

Produk bundling Moisturizer + Serum dari Glad2Glow menjadi produk terlaris di e-commerce selama periode Double Date 8.8 tahun 2024. Dengan harga Rp68 ribu, produk ini berhasil terjual sebanyak 5 ribu produk dan menghasilkan nilai penjualan sebesar Rp337 juta.

Ingin tahu insight menarik lainnya dari Periode Double Date 8.8 2024? Nantikan di postingan kami selanjutnya!

Jangan lupa follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami akan memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024.","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-09-02T12:15:43.000Z","https://www.instagram.com/p/C_ahb0SyAcN/"
"Selama periode double date 8.8 tahun 2024, Shopee menjadi pilihan konsumen di kategori parfum dan wewangian dengan harga di atas 100 ribu rupiah, mencatatkan market share sebesar 70,5%. Sementara itu, TikTok Shop hanya menguasai 23,8% market share.

Lonkoom menjadi brand terlaris di kategori ini, memimpin dengan 15,1% market share, diikuti oleh Saff & Co dengan 12,3%, serta Mykonos dengan 11,9%. Produk Lonkoom Black Oud/Rose Oud 100ml Aroma Wood menjadi best-seller dengan lebih dari 5 ribu produk terjual, menghasilkan nilai penjualan sebesar 676 juta rupiah!

Ingin tahu lebih banyak insight menarik dari periode Double Date 8.8 tahun 2024? Nantikan di postingan kami selanjutnya! :bell:

Jangan lupa follow social media Compas.co.id agar tetap update dengan informasi terbaru dari kami! :bell:

Jika kamu ingin memahami tren terbaru di FMCG, hubungi kami melalui DM atau komen postingan ini. Tim ahli kami akan siap memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024 yang akan membahas perkembangan komprehensif dari industri FMCG di Indonesia. :rocket:","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-09-06T12:51:41.000Z","https://www.instagram.com/p/C_k4u0HSJjE/"
"Coba Air Mineral di Indonesia? Youtuber Terkenal IShowSpeed Ikut Mencicipi Segarnya!
Simak tren air mineral di e-commerce Tanah Air berdasarkan hasil monitoring dari Compas.co.id di platform e-commerce terbesar di Indonesia. Penasaran brand mana yang jadi favorit? Yuk, intip datanya sekarang! 📊👇

Selama livestreaming di Indonesia, IShowSpeed mengonsumsi dua brand air mineral lokal, yaitu Aqua dan Le Minerale! Sebelum kehadirannya, Cleo menjadi produk air mineral yang paling diminati di e-commerce. Nilai penjualan Aqua cenderung fluktuatif, sementara Le Minerale stabil. Namun, kehadiran IShowSpeed ternyata memberikan pengaruh yang signifikan terhadap peta persaingan di e-commerce. Aqua mencatatkan penurunan penjualan sebesar -8% dibandingkan minggu sebelumnya, sementara Le Minerale melesat dengan peningkatan hingga +9%.

Le Minerale berhasil meraih momentum positif sebelum Harbolnas. Apakah Le Minerale mampu melanjutkan tren positifnya dan semakin mendominasi pasar? Jangan lewatkan update selengkapnya menjelang momen belanja terbesar di Indonesia!

Selain air mineral, kira-kira insight apalagi yang menarik dari tour IShowSpeed di Indonesia? Yuk, simak dan nantikan data lengkapnya di postingan selanjutnya!","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-09-24T13:02:01.000Z","https://www.instagram.com/p/DATQOSAyDZV/"
"Hasil analisis Compas.co.id memperlihatkan pertumbuhan signifikan di kategori Sunscreen Aftersun, yang mencatatkan kenaikan sebesar 55% selama periode Kemerdekaan tahun ini. Jumlah produk terjual dari kategori tersebut mencapai 1,4 juta produk di e-commerce. Produk-produk lain yang juga mengalami peningkatan adalah Pelembab Wajah, Lipstik, Pembersih Wajah, dan Paket Kecantikan.

Shopee memimpin penjualan di antara 3 platform dengan 97,8% dari total produk terjual di kategori Sunscreen Aftersun, sementara Tokopedia hanya menyumbang 2,1% dan Blibli 0,1%.

Azarine berhasil menjadi brand lokal terlaris di kategori Sunscreen Aftersun dengan market share terbesar, yaitu 14,7%. Diikuti oleh Facetology dengan 8,8%, dan Wardah dengan 8,6%. Brand lainnya yang menempati posisi berikutnya adalah Madame Gie, Emina, Implora, Hanasui, OMG, Y.O.U, dan Somethinc.

Produk Sunscreen Facetology 40ml menjadi jawara. Dengan harga rata-rata Rp75.000, produk ini berhasil menjadi yang terlaris dengan total penjualan sebanyak 16 ribu produk, dan meraih nilai penjualan hingga Rp1,2 miliar.

Jangan lupa follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau link di bio. Tim ahli kami siap memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024.

#DataInsight #FMCGTrends #Sunscreen #MarketAnalysis","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-23T12:00:00.000Z","https://www.instagram.com/p/C_AvsS2yf6L/"
"Berdasarkan data Compas.co.id, Shopee menjadi memimpin dalam penjualan FMCG di periode Double Date 8.8 2024 dengan market share 86,3%. Tokopedia dan Blibli hanya meraih 12,8% dan 0,9% market share pada periode ini.

Kategori Beauty & Care alami penurunan jumlah produk terjual sebesar 16% jika dibandingkan dengan periode 8.8 tahun lalu, namun kategori tersebut tetap menjadi kategori terlaris sepanjang periode Double Date 8.8 tahun ini.

Ingin tahu insight menarik lainnya di Periode Double Date 8.8 2024? Nantikan di postingan kami selanjutnya!

Jangan lupa follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami akan memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-26T12:00:00.000Z","https://www.instagram.com/p/C_IeJbqyBhi/"
"Kategori Parfum & Wewangian Tetap Wangi di Perayaan Kemerdekaan!✨

Berdasarkan data Compas.co.id, kategori Parfum & Wewangian berada di peringkat kedua sebagai kategori terlaris dalam Perawatan Kecantikan dengan mencatat penjualan hingga 1,5 juta produk selama periode perayaan kemerdekaan 2024, meskipun sempat alami penurunan jumlah produk terjual hingga 23% jika dibandingkan periode 2023.

Selama periode 10-17 Agustus 2024, 95% dari jumlah produk terjual di kategori Parfum & Wewangian berasal dari marketplace Shopee. Sementara itu, Tokopedia hanya menyumbangkan 4,9% dan Blibli 0,1%.

Brand Fres & Natural berhasil meraih posisi nomor 1 di kategori Parfum & Wewangian dengan market share sebesar 6,4%. Fres & Natural mengungguli berbagai brand lokal lainnya, seperti Evangeline dengan 3,6% dan Octarine dengan 3,3%. Brand Morris dan Scarlett juga menempati posisi atas, masing-masing dengan 2,8% dan 2,7% market share. Sisanya ditempati oleh Mykonos, Geampore, SaffnCo, Camellia, dan Brasov.

Memenangkan Top Product Listing Kategori Parfum & Wewangian, produk Parfum Scarlett EDP 30ml berhasil terjual sebanyak 10.000 pcs dengan nilai penjualan mencapai Rp639 juta rupiah selama jelang perayaan kemedekaan, dengan harga rata-rata yang dipasarkan sebesar Rp62.000.

Ingin tahu insight menarik lainnya di perayaan kemerdekaan tahun ini? Nantikan di postingan kami selanjutnya!

Jangan lupa follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami akan memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024

#DataInsight #FMCGTrends #Parfum #MarketAnalysis","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-22T12:26:06.000Z","https://www.instagram.com/p/C--N4SXSXrQ/"
"Produk Kategori Masker Wajah Paling Banyak Dijual Berasal Dari Brand Global!👏🏼

4 Insight Menarik Terkait Kategori Produk Masker Wajah di Semester 1 Tahun 2024.

1. Shopee sebagai marketplace dengan market share 91,3% menduduki peringkat satu. TikTok Shop, Tokopedia, dan Blibli menduduki posisi selanjutnya dengan market share masing-masing sebesar 5%, 3,6%, dan 0,1%.
2. Dari Top 50 Brand yang ada di kategori Masker Wajah, Produk Masker Wajah dari Brand Global lebih laris di e-commerce dari pada Brand Lokal. Dari data Compas.co.id di kategori Masker Wajah, 29 Brand berasal dari Brand Global dan Lokal Hanya Menyumbang 21 Brand. Jika dilihat dari jumlah produk terjual, Brand Global meraih total 10,3 juta produk terjual sedangkan Brand Lokal hanya meraih total 4,9 juta produk terjual
3. Produk Masker Wajah jenis Acne Treatment menjadi produk paling laris di e-commerce, telah terjual sebanyak 6 juta produk selama periode semester satu 2024. Masker Wajah dengan manfaat mencerahkan menempati posisi 2 dengan mencatatkan 3 juta produk telah terjual.
4. Meraih market share tertinggi di angka 17,9%, brand Bioaqua memimpin dalam Top 10 Brand Kategori Masker Wajah. Brand lain yang menyusul adalah The Originote 5,9%; Sadoer dan Skintific masing-masing 5,6%; Glad2Glow 2,7%; Rorec 2,2%; Lea Gloria 1,9%; Dorskin 1,7%; Hanasui 1,4% dan Oh My Skin! 1,2%.

Nantikan diskusi dan insight menarik di postingan berikutnya. Jangan lupa untuk follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami akan memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-16T12:00:00.000Z","https://www.instagram.com/p/C-uuNMwya7W/"
"Periode Jelang Perayaan kemerdekaan, Kategori Produk Pelembab Wajah Menjadi Terlaris di Perawatan Kecantikan!📈

Data dari Compas Market Insight Dashboard, kategori Pelembab Wajah berhasil mencatatkan penjualan sebanyak Rp1,7 juta produk dengan pertumbuhan sebesar 6% lebih tinggi dibandingkan dengan periode jelang kemerdekaan di tahun lalu.

E-commerce Shopee menjadi e-commerce yang meraih market share tertinggi hingga 98%, sehingga Shopee memimpin Penjualan kategori pelembab wajah selama periode perayaan kemerdekaan. Sedangkan, Tokopedia dan Blibli mengisi posisi selanjutnya dengan perolehan market share masing-masing di angka 1,8% dan 0,1%.

Persaingan di kategori Pelembab Wajah selama periode jelang kemerdekaan cukup sengit, namun Glad2Glow berhasil memimpin di posisi satu sebagai brand terlaris dengan market share sebesar 9,5%, meskipun Glad2Glow memimpin, masih banyak peluang bagi brand-brand lain yang turut masuk dalam jajaran Top 10 Brand kategori Pelembab Wajah, seperti Viva Cosmetics 7,2%; Skintific 5,5%; The Originote 5%; MS Glow 4%; Wardah 3,3%; Glowsophy 2,7%; Glow & Lovely 2,3%; Ponds 1,6% dan Score 1,5% untuk tumbuh menyusul Glad2Glow.

Produk Pelembab Wajah dengan manfaat mencerahkan ukuran 30mg dari Glad2Glow berhasil menjadi produk terlaris di Official Store dengan 21 ribu produk telah terjual di harga rata-rata Rp38.000, dengan demikian Glad2Glow membuktikan pada periode jelang perayaan kemerdekaan brand tersebut mampu meraih nilai penjualan hingga 797 juta rupiah.

Ingin tahu insight menarik lainnya di perayaan kemerdekaan tahun ini? Nantikan di postingan kami selanjutnya!

Jangan lupa follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami akan memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024

#DataInsight #FMCGTrends #PerawatanKecantikan #MarketAnalysis","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-21T12:00:00.000Z","https://www.instagram.com/p/C-7mLAUSg0J/"
"Data terbaru dari Compas.co.id menunjukkan penjualan FMCG selama periode jelang perayaan kemerdekaan yaitu periode 10-17 Agustus 2024 dibandingkan dengan periode yang sama di tahun 2023.

💄 Kategori Perawatan Kecantikan masih memimpin! Terjual sebanyak 24 juta produk, meningkat sebanyak 10% dibanding periode yang sama di tahun 2023.

🍫 Makanan & Minuman juga ikut merasakan peningkatan, dengan penjualan mencapai 14 juta produk di momen kemerdekaan, , meningkat sebanyak 18% dibanding periode yang sama di tahun 2023.

💊 Produk Kesehatan dan 🤱🏻Ibu & Bayi tak ketinggalan, masing-masing mencatatkan kenaikan dengan 5 juta dan 3 juta produk terjual, , meningkat sebanyak 18% dan 41% dibanding periode yang sama di tahun 2023.

Kira-kira ada insight menarik apalagi yang terjadi di e-commerce menjelang Perayaan Kemerdekaan tahun ini? 🤔 Nantikan postingan kami selanjutnya!

Jangan lupa follow Instagram @Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami akan memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024.

#DataInsight #FMCGTrends #PerawatanKecantikan #MarketAnalysis #datavisualization #marketshare #fmcg","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-19T12:00:00.000Z","https://www.instagram.com/p/C-2cnWiSQin/"
"Diberitakan pecah kongsi, bagaimana performa MS Glow sejauh ini?🤔

Berdasarkan hasil monitoring Compas.co.id, tren penjualan brand MS Glow terlihat mengalami penurunan dari tahun 2023 sampai 2024, meskipun sempat menunjukan adanya pertumbuhan di Q3 2023, namun pada Februari 2024 brand tersebut mengalami penurunan tajam.

Compas.co.id turut memantau data Top 5 Kategori Produk MS Glow. Hasilnya Kategori Produk MS Glow dengan penurunan tertinggi adalah Pembersih Wajah sebanyak 37%, diikuti oleh kategori Toner dengan penurunan 19%, dan kategori Paket Kecantikan menjadi kategori produk dengan penuruan paling rendah, yakni 9%.

Apakah tren penurunan dari data di atas menjadi salah satu alasan adanya perubahan dalam management MS Glow? Share pendapatmu di komen yuk!

Nantikan diskusi dan insight menarik mengenai MS Glow di postingan berikutnya. Jangan lupa untuk follow Instagram Compas.co.id dan aktifkan notifikasi agar tetap update dengan informasi terbaru dari kami! 🔔

Bagi kamu yang ingin memahami tren terbaru di FMCG, bisa menghubungi kami melalui DM atau melalui link di bio. Tim ahli kami akan memberikan demo dashboard secara gratis.

Kami juga telah membuka pre-order untuk Compas Market Insight Semester 1 FMCG E-commerce Report 2024, yang berisi pembahasan komprehensif mengenai perkembangan FMCG di Semester 1 tahun 2024.","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-13T12:00:00.000Z","https://www.instagram.com/p/C-m_vv5ycan/"
"Pimpin Pasar Pasta Gigi Anak, bagaimana performa brand @mamaschoiceid ?🤔

Berdasarkan monitoring dari data Compas Market Insight Dashboard, @mamaschoiceid meraih peringkat pertama dalam kategori produk Pasta Gigi Anak karena berhasil meraih market share hingga 31,8% pada periode Juli 2024. 📊

Produk Pasta Gigi Anak milik @mamaschoiceid menjadi salah satu pilihan paling aman untuk menjaga kesehatan gusi dan gigi bayi karena menggunakan hydroxyapatite, sehingga aman jika tertelan oleh bayi usia <1 tahun. Adapun bahan yang terkandung di dalamnya adalah xylitol dan calendula. Mama’s Choice pun termasuk brand yang melakukan pemasaran dengan sangat aktif di Instagram dan pernah bekerja sama dengan influencer besar, seperti Nanda Arsyinta, Annisa Aziza, dan Sabrina Anggraini.

Berikut ini brand lain yang masuk dalam jajaran top 10 Pasta Gigi Anak, yakni Jordan 19,5%, Buds 18,5%, Kodomo 11,5%, Momami 3,5%, Jack n Jill 2,7%, Pigeon 2,1%, My Baby 2%, Pure Kids 1,9%, dan Aquila 1,4%.

Dapatkan wawasan pasar yang mendalam dan strategi yang terbukti efektif dengan Compas Market Insight Dashboard.

Dapatkan free demo e-commerce market data khusus untuk brand Anda dengan menghubungi kami sekarang melalui DM atau komen postingan di bawah ini sekarang juga dan tim expert kami akan memberikan demo dashboard!!

Kami juga sudah membuka pre-order Compas Market Insight Semester 1 FMCG E-commerce Report 2024 dengan isi yang komprehensif membahas perkembangan FMCG di Semester 1 tahun 2024.

#CompasMarketInsight #FMCGIndonesia #MarketLeader #DataDriven #Ecommerce #FaceCream #BrandStrategy #MarketingExcellence","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2024-08-20T10:00:00.000Z","https://www.instagram.com/p/C-4znsQSZvE/"
